Sector,Funding_Year,Funding_Month,Funding_Amount( Millions)
enterprise software,2023,Jan,1111
enterprise software,2023,Feb,983
enterprise software,2023,Mar,2480
enterprise software,2023,Apr,4632
enterprise software,2023,May,1904
enterprise software,2023,Jun,604
enterprise software,2023,Jul,2194
enterprise software,2023,Aug,560
enterprise software,2023,Sep,3656
enterprise software,2023,Oct,2709
enterprise software,2023,Nov,4747
enterprise software,2023,Dec,1554
enterprise software,2024,Jan,700
enterprise software,2024,Feb,4152
enterprise software,2024,Mar,4692
enterprise software,2024,Apr,1185
enterprise software,2024,May,2177
enterprise software,2024,Jun,1109
enterprise software,2024,Jul,3657
enterprise software,2024,Aug,1706
enterprise software,2024,Sep,4978
enterprise software,2024,Oct,4780
enterprise software,2024,Nov,547
enterprise software,2024,Dec,2287
education,2023,Jan,2424
education,2023,Feb,1580
education,2023,Mar,3561
education,2023,Apr,926
education,2023,May,4896
education,2023,Jun,3362
education,2023,Jul,1965
education,2023,Aug,1678
education,2023,Sep,4904
education,2023,Oct,2236
education,2023,Nov,515
education,2023,Dec,3868
education,2024,Jan,3762
education,2024,Feb,3906
education,2024,Mar,179
education,2024,Apr,4959
education,2024,May,1322
education,2024,Jun,4097
education,2024,Jul,711
education,2024,Aug,2379
education,2024,Sep,192
education,2024,Oct,3196
education,2024,Nov,3660
education,2024,Dec,1665
fashion tech,2023,Jan,2866
fashion tech,2023,Feb,4521
fashion tech,2023,Mar,4182
fashion tech,2023,Apr,1499
fashion tech,2023,May,749
fashion tech,2023,Jun,2231
fashion tech,2023,Jul,1123
fashion tech,2023,Aug,3736
fashion tech,2023,Sep,2958
fashion tech,2023,Oct,1901
fashion tech,2023,Nov,4366
fashion tech,2023,Dec,2304
fashion tech,2024,Jan,725
fashion tech,2024,Feb,1452
fashion tech,2024,Mar,506
fashion tech,2024,Apr,3446
fashion tech,2024,May,4811
fashion tech,2024,Jun,2377
fashion tech,2024,Jul,2198
fashion tech,2024,Aug,4301
fashion tech,2024,Sep,3290
fashion tech,2024,Oct,3558
fashion tech,2024,Nov,4253
fashion tech,2024,Dec,3808
drone tech,2023,Jan,4646
drone tech,2023,Feb,1938
drone tech,2023,Mar,2021
drone tech,2023,Apr,446
drone tech,2023,May,2436
drone tech,2023,Jun,3740
drone tech,2023,Jul,2935
drone tech,2023,Aug,3963
drone tech,2023,Sep,128
drone tech,2023,Oct,1214
drone tech,2023,Nov,1068
drone tech,2023,Dec,532
drone tech,2024,Jan,1842
drone tech,2024,Feb,4860
drone tech,2024,Mar,4254
drone tech,2024,Apr,3514
drone tech,2024,May,338
drone tech,2024,Jun,3239
drone tech,2024,Jul,4431
drone tech,2024,Aug,3880
drone tech,2024,Sep,3047
drone tech,2024,Oct,1334
drone tech,2024,Nov,2882
drone tech,2024,Dec,804
sports,2023,Jan,2024
sports,2023,Feb,4648
sports,2023,Mar,2888
sports,2023,Apr,3107
sports,2023,May,3265
sports,2023,Jun,4663
sports,2023,Jul,4402
sports,2023,Aug,1861
sports,2023,Sep,154
sports,2023,Oct,737
sports,2023,Nov,3783
sports,2023,Dec,721
sports,2024,Jan,1153
sports,2024,Feb,2988
sports,2024,Mar,4410
sports,2024,Apr,1008
sports,2024,May,1355
sports,2024,Jun,667
sports,2024,Jul,4983
sports,2024,Aug,4629
sports,2024,Sep,637
sports,2024,Oct,4387
sports,2024,Nov,1533
sports,2024,Dec,2615
robotics,2023,Jan,1085
robotics,2023,Feb,3269
robotics,2023,Mar,2031
robotics,2023,Apr,330
robotics,2023,May,2735
robotics,2023,Jun,3132
robotics,2023,Jul,469
robotics,2023,Aug,3416
robotics,2023,Sep,4738
robotics,2023,Oct,3962
robotics,2023,Nov,467
robotics,2023,Dec,486
robotics,2024,Jan,4343
robotics,2024,Feb,2167
robotics,2024,Mar,3812
robotics,2024,Apr,4980
robotics,2024,May,1523
robotics,2024,Jun,4836
robotics,2024,Jul,3796
robotics,2024,Aug,1161
robotics,2024,Sep,2780
robotics,2024,Oct,3200
robotics,2024,Nov,829
robotics,2024,Dec,1953
marketing & ad tech,2023,Jan,4910
marketing & ad tech,2023,Feb,1816
marketing & ad tech,2023,Mar,352
marketing & ad tech,2023,Apr,2324
marketing & ad tech,2023,May,4600
marketing & ad tech,2023,Jun,1628
marketing & ad tech,2023,Jul,4805
marketing & ad tech,2023,Aug,4394
marketing & ad tech,2023,Sep,2034
marketing & ad tech,2023,Oct,3508
marketing & ad tech,2023,Nov,4328
marketing & ad tech,2023,Dec,176
marketing & ad tech,2024,Jan,747
marketing & ad tech,2024,Feb,1759
marketing & ad tech,2024,Mar,2447
marketing & ad tech,2024,Apr,3466
marketing & ad tech,2024,May,1251
marketing & ad tech,2024,Jun,2672
marketing & ad tech,2024,Jul,3600
marketing & ad tech,2024,Aug,3303
marketing & ad tech,2024,Sep,4120
marketing & ad tech,2024,Oct,2295
marketing & ad tech,2024,Nov,2137
marketing & ad tech,2024,Dec,3355
construction tech,2023,Jan,608
construction tech,2023,Feb,1680
construction tech,2023,Mar,3250
construction tech,2023,Apr,999
construction tech,2023,May,3065
construction tech,2023,Jun,2039
construction tech,2023,Jul,3402
construction tech,2023,Aug,4634
construction tech,2023,Sep,3521
construction tech,2023,Oct,1574
construction tech,2023,Nov,1313
construction tech,2023,Dec,3990
construction tech,2024,Jan,1748
construction tech,2024,Feb,3824
construction tech,2024,Mar,4799
construction tech,2024,Apr,4192
construction tech,2024,May,3595
construction tech,2024,Jun,374
construction tech,2024,Jul,2135
construction tech,2024,Aug,4250
construction tech,2024,Sep,1488
construction tech,2024,Oct,3463
construction tech,2024,Nov,4096
construction tech,2024,Dec,329
geographic information systems,2023,Jan,658
geographic information systems,2023,Feb,1461
geographic information systems,2023,Mar,178
geographic information systems,2023,Apr,1213
geographic information systems,2023,May,2583
geographic information systems,2023,Jun,4495
geographic information systems,2023,Jul,2011
geographic information systems,2023,Aug,708
geographic information systems,2023,Sep,1271
geographic information systems,2023,Oct,192
geographic information systems,2023,Nov,1656
geographic information systems,2023,Dec,4534
geographic information systems,2024,Jan,645
geographic information systems,2024,Feb,3328
geographic information systems,2024,Mar,4211
geographic information systems,2024,Apr,3332
geographic information systems,2024,May,3034
geographic information systems,2024,Jun,1513
geographic information systems,2024,Jul,2420
geographic information systems,2024,Aug,1776
geographic information systems,2024,Sep,3544
geographic information systems,2024,Oct,779
geographic information systems,2024,Nov,4207
geographic information systems,2024,Dec,3182
nanotechnology,2023,Jan,4235
nanotechnology,2023,Feb,2492
nanotechnology,2023,Mar,3489
nanotechnology,2023,Apr,4772
nanotechnology,2023,May,2842
nanotechnology,2023,Jun,3594
nanotechnology,2023,Jul,452
nanotechnology,2023,Aug,1006
nanotechnology,2023,Sep,2118
nanotechnology,2023,Oct,3698
nanotechnology,2023,Nov,4463
nanotechnology,2023,Dec,1641
nanotechnology,2024,Jan,3040
nanotechnology,2024,Feb,793
nanotechnology,2024,Mar,1099
nanotechnology,2024,Apr,3481
nanotechnology,2024,May,407
nanotechnology,2024,Jun,2628
nanotechnology,2024,Jul,1337
nanotechnology,2024,Aug,4958
nanotechnology,2024,Sep,2227
nanotechnology,2024,Oct,2931
nanotechnology,2024,Nov,1911
nanotechnology,2024,Dec,2367
retail,2023,Jan,2457
retail,2023,Feb,1523
retail,2023,Mar,4130
retail,2023,Apr,1545
retail,2023,May,2333
retail,2023,Jun,2847
retail,2023,Jul,4457
retail,2023,Aug,2489
retail,2023,Sep,3728
retail,2023,Oct,2803
retail,2023,Nov,2683
retail,2023,Dec,942
retail,2024,Jan,3326
retail,2024,Feb,4100
retail,2024,Mar,4632
retail,2024,Apr,3178
retail,2024,May,2713
retail,2024,Jun,4489
retail,2024,Jul,4004
retail,2024,Aug,2719
retail,2024,Sep,2266
retail,2024,Oct,4538
retail,2024,Nov,372
retail,2024,Dec,1908
sustainability in financial services,2023,Jan,1141
sustainability in financial services,2023,Feb,1692
sustainability in financial services,2023,Mar,3529
sustainability in financial services,2023,Apr,444
sustainability in financial services,2023,May,1770
sustainability in financial services,2023,Jun,607
sustainability in financial services,2023,Jul,4383
sustainability in financial services,2023,Aug,3886
sustainability in financial services,2023,Sep,1992
sustainability in financial services,2023,Oct,156
sustainability in financial services,2023,Nov,4120
sustainability in financial services,2023,Dec,4237
sustainability in financial services,2024,Jan,3677
sustainability in financial services,2024,Feb,1721
sustainability in financial services,2024,Mar,380
sustainability in financial services,2024,Apr,3163
sustainability in financial services,2024,May,3309
sustainability in financial services,2024,Jun,3346
sustainability in financial services,2024,Jul,1131
sustainability in financial services,2024,Aug,3275
sustainability in financial services,2024,Sep,180
sustainability in financial services,2024,Oct,1216
sustainability in financial services,2024,Nov,1262
sustainability in financial services,2024,Dec,3672
blockchain infrastructure,2023,Jan,1579
blockchain infrastructure,2023,Feb,4013
blockchain infrastructure,2023,Mar,4096
blockchain infrastructure,2023,Apr,1246
blockchain infrastructure,2023,May,2469
blockchain infrastructure,2023,Jun,1689
blockchain infrastructure,2023,Jul,3261
blockchain infrastructure,2023,Aug,1198
blockchain infrastructure,2023,Sep,4673
blockchain infrastructure,2023,Oct,3760
blockchain infrastructure,2023,Nov,4362
blockchain infrastructure,2023,Dec,2607
blockchain infrastructure,2024,Jan,3553
blockchain infrastructure,2024,Feb,4236
blockchain infrastructure,2024,Mar,1144
blockchain infrastructure,2024,Apr,3162
blockchain infrastructure,2024,May,2340
blockchain infrastructure,2024,Jun,839
blockchain infrastructure,2024,Jul,1859
blockchain infrastructure,2024,Aug,852
blockchain infrastructure,2024,Sep,486
blockchain infrastructure,2024,Oct,1202
blockchain infrastructure,2024,Nov,4020
blockchain infrastructure,2024,Dec,853
enterprise infrastructure,2023,Jan,446
enterprise infrastructure,2023,Feb,3065
enterprise infrastructure,2023,Mar,4985
enterprise infrastructure,2023,Apr,4851
enterprise infrastructure,2023,May,3829
enterprise infrastructure,2023,Jun,2039
enterprise infrastructure,2023,Jul,127
enterprise infrastructure,2023,Aug,392
enterprise infrastructure,2023,Sep,2354
enterprise infrastructure,2023,Oct,3139
enterprise infrastructure,2023,Nov,4053
enterprise infrastructure,2023,Dec,594
enterprise infrastructure,2024,Jan,696
enterprise infrastructure,2024,Feb,3743
enterprise infrastructure,2024,Mar,3926
enterprise infrastructure,2024,Apr,1743
enterprise infrastructure,2024,May,677
enterprise infrastructure,2024,Jun,3933
enterprise infrastructure,2024,Jul,3955
enterprise infrastructure,2024,Aug,387
enterprise infrastructure,2024,Sep,3360
enterprise infrastructure,2024,Oct,3751
enterprise infrastructure,2024,Nov,4747
enterprise infrastructure,2024,Dec,170
generativeai,2023,Jan,1640
generativeai,2023,Feb,3373
generativeai,2023,Mar,981
generativeai,2023,Apr,999
generativeai,2023,May,1999
generativeai,2023,Jun,3152
generativeai,2023,Jul,1518
generativeai,2023,Aug,2044
generativeai,2023,Sep,954
generativeai,2023,Oct,3854
generativeai,2023,Nov,3420
generativeai,2023,Dec,2038
generativeai,2024,Jan,4579
generativeai,2024,Feb,609
generativeai,2024,Mar,1234
generativeai,2024,Apr,4473
generativeai,2024,May,4749
generativeai,2024,Jun,510
generativeai,2024,Jul,3791
generativeai,2024,Aug,4342
generativeai,2024,Sep,1689
generativeai,2024,Oct,979
generativeai,2024,Nov,2253
generativeai,2024,Dec,2356
legal,2023,Jan,2887
legal,2023,Feb,4472
legal,2023,Mar,4498
legal,2023,Apr,282
legal,2023,May,2608
legal,2023,Jun,4838
legal,2023,Jul,820
legal,2023,Aug,4623
legal,2023,Sep,178
legal,2023,Oct,2336
legal,2023,Nov,1002
legal,2023,Dec,2844
legal,2024,Jan,3186
legal,2024,Feb,3477
legal,2024,Mar,3970
legal,2024,Apr,4404
legal,2024,May,2554
legal,2024,Jun,3398
legal,2024,Jul,3148
legal,2024,Aug,935
legal,2024,Sep,2646
legal,2024,Oct,961
legal,2024,Nov,2418
legal,2024,Dec,1840
iot,2023,Jan,2858
iot,2023,Feb,3327
iot,2023,Mar,3307
iot,2023,Apr,4312
iot,2023,May,588
iot,2023,Jun,4181
iot,2023,Jul,1312
iot,2023,Aug,2811
iot,2023,Sep,647
iot,2023,Oct,1466
iot,2023,Nov,4451
iot,2023,Dec,3732
iot,2024,Jan,2020
iot,2024,Feb,1500
iot,2024,Mar,4346
iot,2024,Apr,4083
iot,2024,May,3224
iot,2024,Jun,475
iot,2024,Jul,1996
iot,2024,Aug,3910
iot,2024,Sep,2168
iot,2024,Oct,4957
iot,2024,Nov,4063
iot,2024,Dec,3039
beauty tech,2023,Jan,3206
beauty tech,2023,Feb,1039
beauty tech,2023,Mar,4068
beauty tech,2023,Apr,3551
beauty tech,2023,May,3833
beauty tech,2023,Jun,1436
beauty tech,2023,Jul,4143
beauty tech,2023,Aug,3836
beauty tech,2023,Sep,1314
beauty tech,2023,Oct,3678
beauty tech,2023,Nov,4867
beauty tech,2023,Dec,775
beauty tech,2024,Jan,4429
beauty tech,2024,Feb,4531
beauty tech,2024,Mar,2148
beauty tech,2024,Apr,1302
beauty tech,2024,May,660
beauty tech,2024,Jun,4079
beauty tech,2024,Jul,682
beauty tech,2024,Aug,465
beauty tech,2024,Sep,2247
beauty tech,2024,Oct,3282
beauty tech,2024,Nov,1810
beauty tech,2024,Dec,3968
sustainability tech,2023,Jan,3292
sustainability tech,2023,Feb,285
sustainability tech,2023,Mar,2461
sustainability tech,2023,Apr,310
sustainability tech,2023,May,3121
sustainability tech,2023,Jun,1770
sustainability tech,2023,Jul,4450
sustainability tech,2023,Aug,2949
sustainability tech,2023,Sep,2544
sustainability tech,2023,Oct,1833
sustainability tech,2023,Nov,2414
sustainability tech,2023,Dec,4177
sustainability tech,2024,Jan,623
sustainability tech,2024,Feb,3703
sustainability tech,2024,Mar,3533
sustainability tech,2024,Apr,4824
sustainability tech,2024,May,2443
sustainability tech,2024,Jun,3465
sustainability tech,2024,Jul,1292
sustainability tech,2024,Aug,2239
sustainability tech,2024,Sep,2086
sustainability tech,2024,Oct,3099
sustainability tech,2024,Nov,4462
sustainability tech,2024,Dec,1097
space tech,2023,Jan,1649
space tech,2023,Feb,2590
space tech,2023,Mar,2375
space tech,2023,Apr,3044
space tech,2023,May,1347
space tech,2023,Jun,2488
space tech,2023,Jul,2642
space tech,2023,Aug,531
space tech,2023,Sep,2869
space tech,2023,Oct,4655
space tech,2023,Nov,606
space tech,2023,Dec,3452
space tech,2024,Jan,2047
space tech,2024,Feb,3199
space tech,2024,Mar,3970
space tech,2024,Apr,4478
space tech,2024,May,4851
space tech,2024,Jun,1285
space tech,2024,Jul,1153
space tech,2024,Aug,1296
space tech,2024,Sep,2051
space tech,2024,Oct,2108
space tech,2024,Nov,440
space tech,2024,Dec,2623
quantum computing,2023,Jan,4954
quantum computing,2023,Feb,1295
quantum computing,2023,Mar,3300
quantum computing,2023,Apr,243
quantum computing,2023,May,2236
quantum computing,2023,Jun,3506
quantum computing,2023,Jul,3890
quantum computing,2023,Aug,4966
quantum computing,2023,Sep,3636
quantum computing,2023,Oct,4789
quantum computing,2023,Nov,3671
quantum computing,2023,Dec,4811
quantum computing,2024,Jan,4676
quantum computing,2024,Feb,3583
quantum computing,2024,Mar,459
quantum computing,2024,Apr,3299
quantum computing,2024,May,4409
quantum computing,2024,Jun,1774
quantum computing,2024,Jul,3593
quantum computing,2024,Aug,3723
quantum computing,2024,Sep,600
quantum computing,2024,Oct,4728
quantum computing,2024,Nov,4196
quantum computing,2024,Dec,2641
ai infrastructure,2023,Jan,3058
ai infrastructure,2023,Feb,4957
ai infrastructure,2023,Mar,1574
ai infrastructure,2023,Apr,1242
ai infrastructure,2023,May,1352
ai infrastructure,2023,Jun,1021
ai infrastructure,2023,Jul,2368
ai infrastructure,2023,Aug,285
ai infrastructure,2023,Sep,4096
ai infrastructure,2023,Oct,1238
ai infrastructure,2023,Nov,2581
ai infrastructure,2023,Dec,507
ai infrastructure,2024,Jan,1594
ai infrastructure,2024,Feb,4521
ai infrastructure,2024,Mar,565
ai infrastructure,2024,Apr,270
ai infrastructure,2024,May,1095
