Sector,Funding_Year,Funding_Month,Funding_Amount( Millions)
ai infrastructure,2024,Jun,1361
ai infrastructure,2024,Jul,2261
ai infrastructure,2024,Aug,1502
ai infrastructure,2024,Sep,4030
ai infrastructure,2024,Oct,2674
ai infrastructure,2024,Nov,3426
ai infrastructure,2024,Dec,3976
telecom,2023,Jan,3472
telecom,2023,Feb,4545
telecom,2023,Mar,2458
telecom,2023,Apr,3770
telecom,2023,May,162
telecom,2023,Jun,1248
telecom,2023,Jul,4755
telecom,2023,Aug,3068
telecom,2023,Sep,2406
telecom,2023,Oct,1026
telecom,2023,Nov,1837
telecom,2023,Dec,931
telecom,2024,Jan,426
telecom,2024,Feb,3703
telecom,2024,Mar,4594
telecom,2024,Apr,2449
telecom,2024,May,3844
telecom,2024,Jun,4656
telecom,2024,Jul,2818
telecom,2024,Aug,4581
telecom,2024,Sep,4357
telecom,2024,Oct,2975
telecom,2024,Nov,430
telecom,2024,Dec,1728
energy,2023,Jan,584
energy,2023,Feb,4730
energy,2023,Mar,4357
energy,2023,Apr,541
energy,2023,May,3299
energy,2023,Jun,4462
energy,2023,Jul,2965
energy,2023,Aug,1692
energy,2023,Sep,4996
energy,2023,Oct,1892
energy,2023,Nov,4934
energy,2023,Dec,1542
energy,2024,Jan,366
energy,2024,Feb,1544
energy,2024,Mar,1918
energy,2024,Apr,4003
energy,2024,May,707
energy,2024,Jun,3276
energy,2024,Jul,3099
energy,2024,Aug,345
energy,2024,Sep,3167
energy,2024,Oct,1776
energy,2024,Nov,4872
energy,2024,Dec,3599
transportation,2023,Jan,287
transportation,2023,Feb,625
transportation,2023,Mar,4625
transportation,2023,Apr,4615
transportation,2023,May,2870
transportation,2023,Jun,1119
transportation,2023,Jul,4637
transportation,2023,Aug,2769
transportation,2023,Sep,2323
transportation,2023,Oct,831
transportation,2023,Nov,3190
transportation,2023,Dec,1163
transportation,2024,Jan,2302
transportation,2024,Feb,4752
transportation,2024,Mar,2902
transportation,2024,Apr,4281
transportation,2024,May,2822
transportation,2024,Jun,3100
transportation,2024,Jul,2617
transportation,2024,Aug,3167
transportation,2024,Sep,1558
transportation,2024,Oct,1425
transportation,2024,Nov,4139
transportation,2024,Dec,4048
cyber security,2023,Jan,4531
cyber security,2023,Feb,4512
cyber security,2023,Mar,3737
cyber security,2023,Apr,872
cyber security,2023,May,4569
cyber security,2023,Jun,4140
cyber security,2023,Jul,3603
cyber security,2023,Aug,3205
cyber security,2023,Sep,421
cyber security,2023,Oct,1063
cyber security,2023,Nov,2930
cyber security,2023,Dec,988
cyber security,2024,Jan,4112
cyber security,2024,Feb,2694
cyber security,2024,Mar,741
cyber security,2024,Apr,370
cyber security,2024,May,311
cyber security,2024,Jun,760
cyber security,2024,Jul,906
cyber security,2024,Aug,4261
cyber security,2024,Sep,4166
cyber security,2024,Oct,4041
cyber security,2024,Nov,4457
cyber security,2024,Dec,4027
virtual reality,2023,Jan,444
virtual reality,2023,Feb,2591
virtual reality,2023,Mar,4860
virtual reality,2023,Apr,1710
virtual reality,2023,May,4608
virtual reality,2023,Jun,3150
virtual reality,2023,Jul,3375
virtual reality,2023,Aug,624
virtual reality,2023,Sep,731
virtual reality,2023,Oct,441
virtual reality,2023,Nov,1244
virtual reality,2023,Dec,4195
virtual reality,2024,Jan,2839
virtual reality,2024,Feb,1735
virtual reality,2024,Mar,4973
virtual reality,2024,Apr,2480
virtual reality,2024,May,902
virtual reality,2024,Jun,353
virtual reality,2024,Jul,4877
virtual reality,2024,Aug,3607
virtual reality,2024,Sep,2986
virtual reality,2024,Oct,1337
virtual reality,2024,Nov,3037
virtual reality,2024,Dec,4562
advanced materials,2023,Jan,598
advanced materials,2023,Feb,1586
advanced materials,2023,Mar,3148
advanced materials,2023,Apr,2998
advanced materials,2023,May,189
advanced materials,2023,Jun,657
advanced materials,2023,Jul,1741
advanced materials,2023,Aug,1525
advanced materials,2023,Sep,2787
advanced materials,2023,Oct,1953
advanced materials,2023,Nov,1804
advanced materials,2023,Dec,4919
advanced materials,2024,Jan,843
advanced materials,2024,Feb,504
advanced materials,2024,Mar,1263
advanced materials,2024,Apr,4743
advanced materials,2024,May,2089
advanced materials,2024,Jun,1413
advanced materials,2024,Jul,2090
advanced materials,2024,Aug,2963
advanced materials,2024,Sep,4421
advanced materials,2024,Oct,2644
advanced materials,2024,Nov,4215
advanced materials,2024,Dec,4124
healthcare,2023,Jan,395
healthcare,2023,Feb,4667
healthcare,2023,Mar,519
healthcare,2023,Apr,4284
healthcare,2023,May,4093
healthcare,2023,Jun,400
healthcare,2023,Jul,3018
healthcare,2023,Aug,1816
healthcare,2023,Sep,3759
healthcare,2023,Oct,1073
healthcare,2023,Nov,3732
healthcare,2023,Dec,1358
healthcare,2024,Jan,281
healthcare,2024,Feb,2770
healthcare,2024,Mar,683
healthcare,2024,Apr,3740
healthcare,2024,May,3369
healthcare,2024,Jun,1103
healthcare,2024,Jul,329
healthcare,2024,Aug,2412
healthcare,2024,Sep,2527
healthcare,2024,Oct,3046
healthcare,2024,Nov,1852
healthcare,2024,Dec,2026
f&b,2023,Jan,2670
f&b,2023,Feb,2877
f&b,2023,Mar,741
f&b,2023,Apr,1687
f&b,2023,May,580
f&b,2023,Jun,4472
f&b,2023,Jul,184
f&b,2023,Aug,3188
f&b,2023,Sep,335
f&b,2023,Oct,2167
f&b,2023,Nov,357
f&b,2023,Dec,498
f&b,2024,Jan,1253
f&b,2024,Feb,359
f&b,2024,Mar,2153
f&b,2024,Apr,3525
f&b,2024,May,3475
f&b,2024,Jun,4033
f&b,2024,Jul,1497
f&b,2024,Aug,2962
f&b,2024,Sep,3594
f&b,2024,Oct,3188
f&b,2024,Nov,262
f&b,2024,Dec,1593
hospitality,2023,Jan,2387
hospitality,2023,Feb,337
hospitality,2023,Mar,1413
hospitality,2023,Apr,2336
hospitality,2023,May,4346
hospitality,2023,Jun,1056
hospitality,2023,Jul,149
hospitality,2023,Aug,1408
hospitality,2023,Sep,3416
hospitality,2023,Oct,2061
hospitality,2023,Nov,1945
hospitality,2023,Dec,2078
hospitality,2024,Jan,2911
hospitality,2024,Feb,1538
hospitality,2024,Mar,1276
hospitality,2024,Apr,4295
hospitality,2024,May,1451
hospitality,2024,Jun,2664
hospitality,2024,Jul,4507
hospitality,2024,Aug,4504
hospitality,2024,Sep,2919
hospitality,2024,Oct,4823
hospitality,2024,Nov,2609
hospitality,2024,Dec,2573
mining,2023,Jan,693
mining,2023,Feb,2246
mining,2023,Mar,3907
mining,2023,Apr,3660
mining,2023,May,457
mining,2023,Jun,3220
mining,2023,Jul,1550
mining,2023,Aug,4262
mining,2023,Sep,3813
mining,2023,Oct,723
mining,2023,Nov,312
mining,2023,Dec,619
mining,2024,Jan,1440
mining,2024,Feb,2363
mining,2024,Mar,1533
mining,2024,Apr,3713
mining,2024,May,1795
mining,2024,Jun,3578
mining,2024,Jul,1208
mining,2024,Aug,1879
mining,2024,Sep,4648
mining,2024,Oct,2466
mining,2024,Nov,2676
mining,2024,Dec,1821
augmented reality,2023,Jan,1022
augmented reality,2023,Feb,3670
augmented reality,2023,Mar,4782
augmented reality,2023,Apr,841
augmented reality,2023,May,4345
augmented reality,2023,Jun,4523
augmented reality,2023,Jul,1562
augmented reality,2023,Aug,4377
augmented reality,2023,Sep,1517
augmented reality,2023,Oct,4624
augmented reality,2023,Nov,837
augmented reality,2023,Dec,1128
augmented reality,2024,Jan,2417
augmented reality,2024,Feb,455
augmented reality,2024,Mar,526
augmented reality,2024,Apr,3591
augmented reality,2024,May,3537
augmented reality,2024,Jun,3907
augmented reality,2024,Jul,1422
augmented reality,2024,Aug,3585
augmented reality,2024,Sep,3719
augmented reality,2024,Oct,2144
augmented reality,2024,Nov,4880
augmented reality,2024,Dec,506
chemicals and materials tech,2023,Jan,3307
chemicals and materials tech,2023,Feb,4006
chemicals and materials tech,2023,Mar,774
chemicals and materials tech,2023,Apr,4985
chemicals and materials tech,2023,May,4073
chemicals and materials tech,2023,Jun,2800
chemicals and materials tech,2023,Jul,761
chemicals and materials tech,2023,Aug,1530
chemicals and materials tech,2023,Sep,3256
chemicals and materials tech,2023,Oct,1743
chemicals and materials tech,2023,Nov,3040
chemicals and materials tech,2023,Dec,2056
chemicals and materials tech,2024,Jan,1937
chemicals and materials tech,2024,Feb,610
chemicals and materials tech,2024,Mar,1507
chemicals and materials tech,2024,Apr,1642
chemicals and materials tech,2024,May,306
chemicals and materials tech,2024,Jun,1077
chemicals and materials tech,2024,Jul,4147
chemicals and materials tech,2024,Aug,4824
chemicals and materials tech,2024,Sep,2480
chemicals and materials tech,2024,Oct,2723
chemicals and materials tech,2024,Nov,2061
chemicals and materials tech,2024,Dec,4349
metaverse,2023,Jan,2820
metaverse,2023,Feb,510
metaverse,2023,Mar,4227
metaverse,2023,Apr,4610
metaverse,2023,May,4610
metaverse,2023,Jun,875
metaverse,2023,Jul,3718
metaverse,2023,Aug,212
metaverse,2023,Sep,1575
metaverse,2023,Oct,4980
metaverse,2023,Nov,3997
metaverse,2023,Dec,3237
metaverse,2024,Jan,1808
metaverse,2024,Feb,3010
metaverse,2024,Mar,3518
metaverse,2024,Apr,4917
metaverse,2024,May,712
metaverse,2024,Jun,1828
metaverse,2024,Jul,4392
metaverse,2024,Aug,1551
metaverse,2024,Sep,4752
metaverse,2024,Oct,3151
metaverse,2024,Nov,951
metaverse,2024,Dec,3701
agriculture,2023,Jan,1942
agriculture,2023,Feb,3810
agriculture,2023,Mar,2722
agriculture,2023,Apr,699
agriculture,2023,May,3326
agriculture,2023,Jun,823
agriculture,2023,Jul,1591
agriculture,2023,Aug,4768
agriculture,2023,Sep,408
agriculture,2023,Oct,3994
agriculture,2023,Nov,3145
agriculture,2023,Dec,293
agriculture,2024,Jan,124
agriculture,2024,Feb,404
agriculture,2024,Mar,2627
agriculture,2024,Apr,401
agriculture,2024,May,970
agriculture,2024,Jun,4244
agriculture,2024,Jul,1144
agriculture,2024,Aug,3972
agriculture,2024,Sep,3483
agriculture,2024,Oct,4348
agriculture,2024,Nov,3790
agriculture,2024,Dec,4262
manufacturing,2023,Jan,1681
manufacturing,2023,Feb,194
manufacturing,2023,Mar,1875
manufacturing,2023,Apr,1745
manufacturing,2023,May,488
manufacturing,2023,Jun,1258
manufacturing,2023,Jul,3565
manufacturing,2023,Aug,3597
manufacturing,2023,Sep,3875
manufacturing,2023,Oct,1125
manufacturing,2023,Nov,407
manufacturing,2023,Dec,1051
manufacturing,2024,Jan,4953
manufacturing,2024,Feb,2726
manufacturing,2024,Mar,3888
manufacturing,2024,Apr,585
manufacturing,2024,May,2395
manufacturing,2024,Jun,4165
manufacturing,2024,Jul,4480
manufacturing,2024,Aug,4841
manufacturing,2024,Sep,1487
manufacturing,2024,Oct,1560
manufacturing,2024,Nov,2406
manufacturing,2024,Dec,2750
real estate tech,2023,Jan,4501
real estate tech,2023,Feb,436
real estate tech,2023,Mar,3358
real estate tech,2023,Apr,2701
real estate tech,2023,May,4866
real estate tech,2023,Jun,2443
real estate tech,2023,Jul,385
real estate tech,2023,Aug,392
real estate tech,2023,Sep,1582
real estate tech,2023,Oct,253
real estate tech,2023,Nov,1923
real estate tech,2023,Dec,166
real estate tech,2024,Jan,4630
real estate tech,2024,Feb,4463
real estate tech,2024,Mar,2919
real estate tech,2024,Apr,4557
real estate tech,2024,May,1813
real estate tech,2024,Jun,143
real estate tech,2024,Jul,3663
real estate tech,2024,Aug,4806
real estate tech,2024,Sep,3092
real estate tech,2024,Oct,1929
real estate tech,2024,Nov,317
real estate tech,2024,Dec,2070
hr tech,2023,Jan,1595
hr tech,2023,Feb,2819
hr tech,2023,Mar,4316
hr tech,2023,Apr,615
hr tech,2023,May,2984
hr tech,2023,Jun,981
hr tech,2023,Jul,1453
hr tech,2023,Aug,564
hr tech,2023,Sep,1835
hr tech,2023,Oct,4366
hr tech,2023,Nov,1294
hr tech,2023,Dec,3098
hr tech,2024,Jan,3129
hr tech,2024,Feb,3568
hr tech,2024,Mar,312
hr tech,2024,Apr,691
hr tech,2024,May,2268
hr tech,2024,Jun,3858
hr tech,2024,Jul,2220
hr tech,2024,Aug,3316
hr tech,2024,Sep,1281
hr tech,2024,Oct,787
hr tech,2024,Nov,1669
hr tech,2024,Dec,847
finance,2023,Jan,3779
finance,2023,Feb,2990
finance,2023,Mar,4631
finance,2023,Apr,1764
finance,2023,May,2360
finance,2023,Jun,4624
finance,2023,Jul,4955
finance,2023,Aug,4408
finance,2023,Sep,2290
finance,2023,Oct,1739
finance,2023,Nov,446
finance,2023,Dec,264
finance,2024,Jan,111
finance,2024,Feb,4154
finance,2024,Mar,494
finance,2024,Apr,3242
finance,2024,May,3881
finance,2024,Jun,335
finance,2024,Jul,441
finance,2024,Aug,3149
finance,2024,Sep,514
finance,2024,Oct,476
finance,2024,Nov,883
finance,2024,Dec,3515
chemicals & materials tech,2023,Jan,4061
chemicals & materials tech,2023,Feb,956
chemicals & materials tech,2023,Mar,543
chemicals & materials tech,2023,Apr,531
chemicals & materials tech,2023,May,1052
chemicals & materials tech,2023,Jun,2977
chemicals & materials tech,2023,Jul,2006
chemicals & materials tech,2023,Aug,136
chemicals & materials tech,2023,Sep,1556
chemicals & materials tech,2023,Oct,2519
chemicals & materials tech,2023,Nov,1808
chemicals & materials tech,2023,Dec,237
chemicals & materials tech,2024,Jan,4695
chemicals & materials tech,2024,Feb,771
chemicals & materials tech,2024,Mar,2130
chemicals & materials tech,2024,Apr,460
chemicals & materials tech,2024,May,1255
chemicals & materials tech,2024,Jun,834
chemicals & materials tech,2024,Jul,3218
chemicals & materials tech,2024,Aug,2649
chemicals & materials tech,2024,Sep,4436
chemicals & materials tech,2024,Oct,4839
chemicals & materials tech,2024,Nov,4673
chemicals & materials tech,2024,Dec,1174
consumer,2023,Jan,3382
consumer,2023,Feb,4317
consumer,2023,Mar,378
consumer,2023,Apr,3305
consumer,2023,May,3792
consumer,2023,Jun,1100
consumer,2023,Jul,905
consumer,2023,Aug,2414
consumer,2023,Sep,418
consumer,2023,Oct,3569
consumer,2023,Nov,853
consumer,2023,Dec,3809
consumer,2024,Jan,923
consumer,2024,Feb,906
consumer,2024,Mar,995
consumer,2024,Apr,3178
consumer,2024,May,3695
consumer,2024,Jun,410
consumer,2024,Jul,2067
consumer,2024,Aug,3289
consumer,2024,Sep,4399
consumer,2024,Oct,512
consumer,2024,Nov,740
consumer,2024,Dec,3288
govtech,2023,Jan,4749
govtech,2023,Feb,642
govtech,2023,Mar,930
govtech,2023,Apr,4353
govtech,2023,May,567
govtech,2023,Jun,431
govtech,2023,Jul,3942
govtech,2023,Aug,1243
govtech,2023,Sep,3986
govtech,2023,Oct,4629
govtech,2023,Nov,451
govtech,2023,Dec,3461
govtech,2024,Jan,2160
govtech,2024,Feb,2224
govtech,2024,Mar,3115
govtech,2024,Apr,4149
govtech,2024,May,156
govtech,2024,Jun,3604
govtech,2024,Jul,3369
govtech,2024,Aug,4681
govtech,2024,Sep,4655
govtech,2024,Oct,4342
govtech,2024,Nov,1277
govtech,2024,Dec,410
hrtech,2023,Jan,1256
hrtech,2023,Feb,3845
hrtech,2023,Mar,3863
hrtech,2023,Apr,2529
hrtech,2023,May,3450
hrtech,2023,Jun,3214
hrtech,2023,Jul,1041
hrtech,2023,Aug,2215
hrtech,2023,Sep,875
hrtech,2023,Oct,4139
hrtech,2023,Nov,3446
hrtech,2023,Dec,861
hrtech,2024,Jan,584
hrtech,2024,Feb,4785
hrtech,2024,Mar,629
hrtech,2024,Apr,3016
hrtech,2024,May,2855
hrtech,2024,Jun,4206
hrtech,2024,Jul,3010
hrtech,2024,Aug,2174
hrtech,2024,Sep,3618
hrtech,2024,Oct,3488
hrtech,2024,Nov,1246
hrtech,2024,Dec,1095
marketing & ad tech ,2023,Jan,897
marketing & ad tech ,2023,Feb,3080
marketing & ad tech ,2023,Mar,1407
marketing & ad tech ,2023,Apr,921
marketing & ad tech ,2023,May,3780
marketing & ad tech ,2023,Jun,4899
marketing & ad tech ,2023,Jul,533
marketing & ad tech ,2023,Aug,4872
marketing & ad tech ,2023,Sep,4918
marketing & ad tech ,2023,Oct,4401
marketing & ad tech ,2023,Nov,3129
marketing & ad tech ,2023,Dec,3571
marketing & ad tech ,2024,Jan,182
marketing & ad tech ,2024,Feb,4992
marketing & ad tech ,2024,Mar,2407
marketing & ad tech ,2024,Apr,856
marketing & ad tech ,2024,May,1188
marketing & ad tech ,2024,Jun,2089
marketing & ad tech ,2024,Jul,1627
marketing & ad tech ,2024,Aug,4309
marketing & ad tech ,2024,Sep,4506
marketing & ad tech ,2024,Oct,3227
marketing & ad tech ,2024,Nov,1816
marketing & ad tech ,2024,Dec,521
media,2023,Jan,4221
media,2023,Feb,4069
media,2023,Mar,1045
media,2023,Apr,843
media,2023,May,313
media,2023,Jun,3240
media,2023,Jul,3605
media,2023,Aug,1499
media,2023,Sep,3068
media,2023,Oct,3811
media,2023,Nov,2046
media,2023,Dec,4703
media,2024,Jan,2142
media,2024,Feb,2899
media,2024,Mar,216
media,2024,Apr,637
media,2024,May,2124
media,2024,Jun,4993
media,2024,Jul,4409
media,2024,Aug,2868
media,2024,Sep,4424
media,2024,Oct,3039
media,2024,Nov,2374
media,2024,Dec,3547
